Well_ID,BRO-ID,Filter,Date,Nitrate,Chloride,Oxygen,Temperature,Acidity,geometry
GMW000000038600,GAR000000036717,2,1999-06-24T13:00:00+02:00,,,,,,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036718,2,2003-05-27T13:00:00+02:00,,,,,,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036719,3,2001-08-30T13:00:00+02:00,,,,,,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036720,2,2001-08-30T13:00:00+02:00,,,,,,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036721,2,2002-07-03T13:00:00+02:00,,,,,,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036722,3,1983-01-25T12:00:00+01:00,0.1,270.0,,,6.86,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036723,3,1984-04-11T13:00:00+02:00,0.1,270.0,,,6.8,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036724,3,1985-06-04T13:00:00+02:00,0.3,287.0,,,6.7,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036725,3,1989-06-08T13:00:00+02:00,0.28,322.0,,,6.78,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036726,3,1992-06-17T13:00:00+02:00,0.11,305.51,,,6.84,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036727,3,1988-05-10T13:00:00+02:00,0.28,312.0,,,6.64,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036728,3,1990-05-09T13:00:00+02:00,0.28,317.05,,,6.91,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036729,3,1991-05-15T13:00:00+02:00,0.03,312.57,,,6.9,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036730,3,1991-05-29T13:00:00+02:00,,,,,,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036731,3,1995-03-30T13:00:00+02:00,0.028,288.074,,10.5,6.7,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036732,3,1997-08-21T13:00:00+02:00,,,,,,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036733,3,1998-05-26T13:00:00+02:00,0.028,266.549,,11.0,6.49,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036734,3,1996-07-04T13:00:00+02:00,0.042,285.585,,10.6,6.62,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036735,3,2002-07-03T13:00:00+02:00,0.028,248.505,,10.8,6.67,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036736,3,2003-05-27T13:00:00+02:00,,,,,,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036737,3,2006-06-08T13:00:00+02:00,0.014,247.22,0.0,11.2,6.8,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036738,3,2010-05-19T13:00:00+02:00,0.51,237.59,0.12,11.0,6.76,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000036739,3,2014-04-29T13:00:00+02:00,0.07,272.74,0.2,11.2,6.9,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000041521,3,1993-06-03T13:00:00+02:00,0.025,299.326,,10.4,6.65,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000043664,3,2022-04-07T13:00:00+02:00,0.029,319.653,0.3,10.8,6.67,POINT (5.647160634 52.597865874)
GMW000000038600,GAR000000043767,1,2022-04-07T13:00:00+02:00,0.029,442.448,0.4,11.2,6.65,POINT (5.647160634 52.597865874)
GMW000000038921,GAR000000037448,1,1983-01-25T12:00:00+01:00,0.1,1010.0,,,7.21,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037449,1,1984-04-11T13:00:00+02:00,0.1,880.0,,,7.29,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037450,1,1989-06-08T13:00:00+02:00,0.28,769.0,,,7.17,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037451,1,1990-05-09T13:00:00+02:00,0.28,629.45,,,7.47,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037457,1,1985-06-04T13:00:00+02:00,0.3,969.0,,,7.28,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037458,1,1991-05-15T13:00:00+02:00,0.05,568.11,,,7.33,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037465,1,1986-06-06T13:00:00+02:00,0.3,941.0,,,7.55,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037466,1,1992-06-17T13:00:00+02:00,0.03,578.97,,,7.2,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037467,1,1993-06-03T13:00:00+02:00,0.156,593.008,,10.4,7.13,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037468,1,1995-03-30T13:00:00+02:00,0.17,515.698,,9.8,6.99,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037470,1,1987-06-19T13:00:00+02:00,0.3,809.0,,,7.51,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037471,1,1988-05-10T13:00:00+02:00,0.28,858.0,,,7.14,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037472,1,1996-07-04T13:00:00+02:00,0.028,576.24,,10.6,7.15,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037473,3,1992-06-17T13:00:00+02:00,0.03,10.64,,,7.13,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037475,1,1997-08-21T13:00:00+02:00,0.266,633.669,,10.2,7.07,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037476,1,1999-06-24T13:00:00+02:00,0.084,563.655,,10.6,7.16,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037477,1,2001-08-29T13:00:00+02:00,0.028,516.258,,10.5,7.25,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037478,1,2002-07-02T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037479,1,2003-05-27T13:00:00+02:00,0.03,448.14,,11.0,7.12,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037480,1,2005-05-03T13:00:00+02:00,0.01,381.0,0.05,10.8,7.1,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037481,1,2007-09-24T13:00:00+02:00,0.01,320.63,0.5,12.1,7.16,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037482,1,2009-05-05T13:00:00+02:00,0.014,225.76,0.17,11.1,7.24,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037483,1,2011-01-06T12:00:00+01:00,0.014,488.71,0.16,11.1,7.26,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037484,1,2013-06-19T13:00:00+02:00,0.07,466.12,0.15,11.8,7.5,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037485,1,2015-06-10T13:00:00+02:00,0.253,400.78,0.21,11.1,7.4,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037486,1,2018-04-19T13:00:00+02:00,0.07,329.374,0.2,11.8,7.42,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037487,1,2020-05-27T13:00:00+02:00,0.029,404.426,0.1,11.2,7.35,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037488,1,1998-05-26T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037489,2,1983-01-25T12:00:00+01:00,0.1,270.0,,,7.29,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037490,2,1991-05-15T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037491,2,1995-03-30T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037492,2,1996-07-04T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037493,2,1997-08-21T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037494,2,1990-05-09T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037495,2,1992-06-17T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037496,3,1998-05-26T13:00:00+02:00,0.028,10.777,,10.8,7.08,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037499,2,1993-06-03T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037500,2,1999-06-24T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037501,2,2001-08-29T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037502,3,1983-01-25T12:00:00+01:00,0.1,13.0,,,7.18,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037505,2,1998-05-26T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037510,2,2002-07-02T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037511,3,1984-04-11T13:00:00+02:00,0.1,14.0,,,7.11,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037512,3,1985-06-04T13:00:00+02:00,0.3,13.5,,,7.04,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037513,3,1986-06-06T13:00:00+02:00,0.3,13.2,,,7.36,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037515,2,2003-05-27T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037516,3,1987-06-19T13:00:00+02:00,0.3,12.2,,,7.35,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037520,3,1988-05-10T13:00:00+02:00,0.28,12.3,,,7.15,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037521,3,1989-06-08T13:00:00+02:00,0.28,12.3,,,7.2,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037524,3,1990-05-09T13:00:00+02:00,0.28,11.86,,,7.19,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037525,3,1993-06-03T13:00:00+02:00,0.014,1.485,,10.4,7.16,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037528,3,1991-05-15T13:00:00+02:00,0.04,11.22,,,7.28,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037529,3,1995-03-30T13:00:00+02:00,0.048,11.741,,10.1,7.17,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037530,3,1996-07-04T13:00:00+02:00,0.028,10.706,,10.6,7.15,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037531,3,1997-08-21T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037532,3,1999-06-24T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037533,3,2010-05-19T13:00:00+02:00,0.014,11.31,0.13,11.5,7.18,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037538,3,2001-08-29T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037539,3,2002-07-02T13:00:00+02:00,0.028,11.273,,10.8,7.21,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037540,3,2003-05-27T13:00:00+02:00,,,,,,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037541,3,2006-06-08T13:00:00+02:00,0.014,11.54,0.0,11.5,7.2,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037544,3,2014-04-28T13:00:00+02:00,0.07,12.6,0.11,11.8,7.3,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000037548,3,2018-04-19T13:00:00+02:00,0.07,12.578,0.2,11.2,7.29,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000043532,3,2022-04-06T13:00:00+02:00,0.029,10.664,0.2,11.0,7.05,POINT (5.748072585 52.499935991)
GMW000000038921,GAR000000043650,1,2022-04-06T13:00:00+02:00,0.029,306.364,0.2,11.4,7.07,POINT (5.748072585 52.499935991)
GMW000000050007,GAR000000001181,2,1996-07-10T12:00:00+02:00,0.05,230.42,,10.5,6.7,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001182,1,2015-08-05T12:00:00+02:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001198,1,2018-10-08T12:00:00+02:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001199,2,2018-10-08T12:00:00+02:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001523,1,2018-12-04T11:00:00+01:00,0.05,34.0,3.8,17.8,7.1,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001524,1,1993-10-06T11:00:00+01:00,0.02,68.88,,13.4,7.09,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001525,1,1994-09-01T12:00:00+02:00,0.03,95.68,,17.7,7.58,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001526,1,1995-08-17T12:00:00+02:00,0.08,48.46,,15.6,6.94,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001527,1,1996-07-10T12:00:00+02:00,0.07,67.0,,12.1,7.01,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001528,1,1997-08-26T12:00:00+02:00,0.12,47.43,,15.1,7.01,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001529,1,1998-07-14T12:00:00+02:00,0.02,46.72,,14.0,7.04,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001530,1,1999-10-07T12:00:00+02:00,0.04,54.77,,14.7,7.1,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001531,1,2000-08-28T12:00:00+02:00,0.02,34.95,,16.0,7.14,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001532,1,2001-10-12T12:00:00+02:00,0.02,47.89,,15.2,7.32,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001533,1,2002-08-21T12:00:00+02:00,0.02,38.88,,15.9,7.12,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001534,1,2003-08-29T12:00:00+02:00,0.07,55.74,,17.4,7.09,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001535,1,2004-11-15T11:00:00+01:00,0.07,48.01,,13.3,6.96,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001536,1,2005-08-23T12:00:00+02:00,0.07,53.22,0.15,13.5,6.86,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001537,1,2006-05-15T12:00:00+02:00,0.05,49.0,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001538,1,2006-10-03T12:00:00+02:00,0.01,73.2,0.45,14.8,7.08,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001539,1,2007-10-30T11:00:00+01:00,0.01,40.63,0.4,12.1,7.0,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001540,1,2008-12-17T11:00:00+01:00,0.01,38.99,0.1,12.8,6.97,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001541,1,2009-12-10T11:00:00+01:00,0.01,38.3,,11.1,6.95,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001542,1,2010-09-22T12:00:00+02:00,0.01,40.92,0.2,14.3,6.95,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001543,1,2011-08-09T12:00:00+02:00,0.01,44.78,0.3,14.1,7.04,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001544,1,2012-07-04T12:00:00+02:00,0.01,42.15,,13.7,6.98,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001545,1,2013-11-18T11:00:00+01:00,0.07,43.08,2.74,12.05,7.3,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001546,1,2014-08-12T12:00:00+02:00,0.07,52.55,3.75,11.7,6.96,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001547,1,2015-08-05T12:00:00+02:00,0.07,51.85,3.5,12.1,7.0,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001548,1,2016-08-16T12:00:00+02:00,0.04,31.18,2.89,14.7,7.0,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001549,1,2017-09-27T12:00:00+02:00,0.07,39.52,1.7,12.7,6.93,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001550,1,2018-12-05T11:00:00+01:00,0.05,33.43,3.8,11.27,7.12,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001551,1,2019-10-10T12:00:00+02:00,0.31,44.64,0.01,14.32,7.31,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001552,1,2020-10-08T12:00:00+02:00,0.05,69.0,0.29,9.5,6.9,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001553,2,2015-08-05T12:00:00+02:00,,140.0,,,6.8,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001554,2,2018-12-04T11:00:00+01:00,0.05,170.0,3.72,17.5,7.1,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001555,2,1993-10-06T11:00:00+01:00,0.05,302.36,,10.5,6.66,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001556,2,1994-09-01T12:00:00+02:00,0.02,298.18,,9.9,6.67,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001557,2,1995-08-17T12:00:00+02:00,0.07,279.02,,10.8,6.69,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001558,2,1997-08-26T12:00:00+02:00,0.02,251.3,,10.7,6.67,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001559,2,1998-07-14T12:00:00+02:00,0.96,244.49,,10.5,6.66,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001560,2,1999-10-07T12:00:00+02:00,0.02,263.5,,10.7,6.61,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001561,2,2000-08-28T12:00:00+02:00,0.12,236.66,,10.2,6.75,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001562,2,2001-10-12T12:00:00+02:00,0.02,200.15,,10.0,6.93,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001563,2,2002-08-21T12:00:00+02:00,0.04,206.7,,10.3,6.73,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001564,2,2003-08-29T12:00:00+02:00,0.07,194.15,,10.3,6.8,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001565,2,2004-11-15T11:00:00+01:00,0.07,165.26,,10.7,6.77,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001566,2,2005-08-23T12:00:00+02:00,0.07,169.44,0.1,11.3,6.66,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001567,2,2006-05-09T12:00:00+02:00,0.08,170.0,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001568,2,2006-10-03T12:00:00+02:00,0.01,156.59,,11.0,6.83,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001569,2,2007-11-07T11:00:00+01:00,0.01,149.71,0.1,11.1,6.86,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001570,2,2008-11-06T11:00:00+01:00,0.01,131.68,0.05,11.3,6.85,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001571,2,2009-12-10T11:00:00+01:00,0.01,136.1,,11.0,6.89,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001572,2,2010-09-22T12:00:00+02:00,0.01,139.35,0.08,11.0,6.87,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001573,2,2011-08-09T12:00:00+02:00,0.01,141.66,0.03,11.0,6.93,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001574,2,2012-07-04T12:00:00+02:00,0.01,139.23,,12.0,6.88,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001575,2,2013-11-18T11:00:00+01:00,0.07,135.54,0.5,11.2,7.2,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001576,2,2014-08-12T12:00:00+02:00,0.07,135.28,0.03,11.6,6.81,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001577,2,2015-08-05T12:00:00+02:00,0.07,136.83,0.02,11.3,7.0,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001578,2,2016-08-16T12:00:00+02:00,0.04,150.04,0.01,11.5,7.0,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001579,2,2018-12-05T11:00:00+01:00,0.05,152.41,3.72,10.91,7.08,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001580,2,2019-10-10T12:00:00+02:00,0.31,154.31,0.01,12.15,7.2,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001581,2,2020-10-08T12:00:00+02:00,0.05,160.0,0.39,8.9,6.9,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001582,3,1993-10-06T11:00:00+01:00,0.02,197.51,,10.1,6.87,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001583,3,2006-05-09T12:00:00+02:00,0.05,150.0,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001584,3,2007-10-30T11:00:00+01:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001585,3,2008-12-17T11:00:00+01:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001586,4,2015-08-05T12:00:00+02:00,,160.0,,,6.9,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001587,4,2018-11-29T11:00:00+01:00,0.05,160.0,3.52,10.5,7.4,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001588,4,1993-10-06T11:00:00+01:00,0.52,235.76,,10.0,6.85,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001589,4,1994-09-01T12:00:00+02:00,0.01,197.99,,9.9,6.89,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001590,4,1995-08-17T12:00:00+02:00,4.13,185.61,,10.5,6.97,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001591,4,2000-08-28T12:00:00+02:00,0.12,166.08,,10.3,7.0,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001592,4,2004-11-15T11:00:00+01:00,0.07,152.03,,10.4,7.01,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001593,4,2008-11-06T11:00:00+01:00,0.01,143.14,,11.0,7.01,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001594,4,2009-12-10T11:00:00+01:00,0.01,156.6,,10.7,7.01,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001595,4,2010-09-22T12:00:00+02:00,0.01,154.94,0.06,10.9,7.04,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001596,4,2011-08-09T12:00:00+02:00,0.01,149.43,0.04,10.8,7.06,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001597,4,2012-07-04T12:00:00+02:00,0.01,154.41,,10.9,7.0,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001598,4,2013-11-18T11:00:00+01:00,0.07,145.52,,11.2,7.2,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001599,4,2014-08-12T12:00:00+02:00,0.07,148.08,,11.4,6.93,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001600,4,2015-08-05T12:00:00+02:00,0.07,150.73,,11.4,7.1,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001601,4,2016-08-16T12:00:00+02:00,0.04,147.96,,11.4,7.2,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001602,4,2017-09-27T12:00:00+02:00,0.07,146.57,0.1,10.7,7.23,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001603,4,2018-11-30T11:00:00+01:00,0.05,142.58,3.52,10.89,7.18,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001604,4,2019-10-10T12:00:00+02:00,0.31,141.52,0.01,11.7,7.3,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000001605,4,2020-10-08T12:00:00+02:00,0.05,150.0,0.25,9.5,7.3,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000002019,2,2017-09-27T12:00:00+02:00,0.07,153.73,0.2,11.0,6.88,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000050248,1,2020-10-08T12:00:00+02:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000050304,2,2020-10-08T12:00:00+02:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000050641,4,2021-11-04T11:00:00+01:00,0.05,138.41,,20.1,7.37,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000050727,1,2021-11-04T11:00:00+01:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000050739,2,2021-11-04T11:00:00+01:00,0.05,151.78,,20.0,7.63,POINT (5.851270473 52.572726042)
GMW000000050007,GAR000000050747,3,2021-10-29T12:00:00+02:00,,,,,,POINT (5.851270473 52.572726042)
GMW000000011572,GAR000000004091,1,1996-11-28T11:00:00+01:00,0.61,300.0,,11.5,7.15,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004092,1,1998-09-08T12:00:00+02:00,,,0.4,12.8,7.26,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004093,1,2003-01-21T11:00:00+01:00,0.11,220.0,,,,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004094,1,2006-06-06T12:00:00+02:00,0.01,250.0,,12.4,7.6,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004095,1,2010-11-16T11:00:00+01:00,0.05,232.94,0.2,19.8,7.38,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004096,1,2012-07-25T12:00:00+02:00,0.01,203.75,,22.3,7.48,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004097,1,2015-10-16T12:00:00+02:00,0.05,150.0,,22.3,7.3,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004098,1,2018-12-07T11:00:00+01:00,0.05,110.0,0.14,15.1,7.6,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004099,2,1996-11-28T11:00:00+01:00,0.63,14.0,,11.5,7.75,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004100,2,2003-01-21T11:00:00+01:00,0.11,9.0,,,,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004101,2,2006-06-06T12:00:00+02:00,0.12,10.0,,13.2,7.4,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004102,2,2010-11-16T11:00:00+01:00,0.05,6.13,0.1,19.6,7.63,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004103,2,2012-07-25T12:00:00+02:00,0.01,6.58,,22.3,7.91,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004104,2,2015-10-16T12:00:00+02:00,0.05,7.2,,22.0,7.6,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004105,2,2018-12-07T11:00:00+01:00,0.05,6.6,0.16,15.4,7.8,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004106,3,1996-11-28T11:00:00+01:00,0.33,10.0,,11.5,7.8,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004107,3,2003-01-21T11:00:00+01:00,0.11,10.0,,,,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004108,3,2006-06-06T12:00:00+02:00,0.02,10.0,,13.1,7.59,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000004109,3,2018-12-07T11:00:00+01:00,0.05,6.3,0.16,15.3,7.9,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000051424,2,2021-12-14T11:00:00+01:00,0.05,7.37,,20.2,7.9,POINT (5.534125208 52.3961775)
GMW000000011572,GAR000000051426,1,2021-12-09T11:00:00+01:00,0.05,71.01,,20.1,7.87,POINT (5.534125208 52.3961775)
GMW000000011580,GAR000000003862,1,1970-02-04T11:00:00+01:00,,187.0,,,,POINT (5.633968963 52.385001357)
